Game_ID,GAME_DATE,MATCHUP,WL,PTS,player_name,home_away_flag,opponent,game_date_parsed,rolling_pts_5,rolling_min_5,rolling_fga_5,rolling_fg_pct_5,days_since_last_game,back_to_back_flag
22201020,"MAR 13, 2023",IND @ DET,L,15,Aaron Nesmith,0,DET,2023-03-13,6.8,22.8,6.6,0.3199999999999999,2.0,0
22201045,"MAR 16, 2023",IND @ MIL,W,22,Aaron Nesmith,0,MIL,2023-03-16,9.0,25.0,7.4,0.3538,3.0,0
22201057,"MAR 18, 2023",IND vs. PHI,L,25,Aaron Nesmith,1,PHI,2023-03-18,10.6,27.4,8.2,0.3564,2.0,0
22201071,"MAR 20, 2023",IND @ CHA,L,4,Aaron Nesmith,0,CHA,2023-03-20,15.6,30.6,10.6,0.469,2.0,0
22201085,"MAR 22, 2023",IND @ TOR,W,9,Aaron Nesmith,0,TOR,2023-03-22,14.4,26.4,9.4,0.489,2.0,0
22201097,"MAR 24, 2023",IND @ BOS,L,3,Aaron Nesmith,0,BOS,2023-03-24,15.0,27.4,9.8,0.5347999999999999,2.0,0
22201107,"MAR 25, 2023",IND @ ATL,L,11,Aaron Nesmith,0,ATL,2023-03-25,12.6,25.2,8.6,0.4838,1.0,1
22201123,"MAR 27, 2023",IND vs. DAL,L,4,Aaron Nesmith,1,DAL,2023-03-27,10.4,23.4,8.4,0.4383999999999999,2.0,0
22201136,"MAR 29, 2023",IND vs. MIL,L,22,Aaron Nesmith,1,MIL,2023-03-29,6.2,23.8,7.2,0.3458,2.0,0
22201149,"MAR 31, 2023",IND vs. OKC,W,9,Aaron Nesmith,1,OKC,2023-03-31,9.8,26.6,8.2,0.4014,2.0,0
22201173,"APR 02, 2023",IND @ CLE,L,14,Aaron Nesmith,0,CLE,2023-04-02,9.8,26.4,9.0,0.3702,2.0,0
22201190,"APR 05, 2023",IND vs. NYK,L,12,Aaron Nesmith,1,NYK,2023-04-05,12.0,28.8,9.8,0.4189999999999999,3.0,0
22201203,"APR 07, 2023",IND vs. DET,L,10,Aaron Nesmith,1,DET,2023-04-07,12.2,29.6,8.8,0.3989999999999999,2.0,0
22201220,"APR 09, 2023",IND @ NYK,W,14,Aaron Nesmith,0,NYK,2023-04-09,13.4,26.2,8.6,0.4678,2.0,0
22300064,"OCT 25, 2023",IND vs. WAS,W,7,Aaron Nesmith,1,WAS,2023-10-25,11.8,25.0,8.2,0.4549999999999999,199.0,0
22300091,"OCT 28, 2023",IND @ CLE,W,26,Aaron Nesmith,0,CLE,2023-10-28,11.4,24.6,7.0,0.4804,3.0,0
22300102,"OCT 30, 2023",IND vs. CHI,L,5,Aaron Nesmith,1,CHI,2023-10-30,13.8,24.2,8.4,0.5166000000000001,2.0,0
22300118,"NOV 01, 2023",IND @ BOS,L,9,Aaron Nesmith,0,BOS,2023-11-01,12.4,24.4,8.2,0.4866,2.0,0
22300001,"NOV 03, 2023",IND vs. CLE,W,13,Aaron Nesmith,1,CLE,2023-11-03,12.2,24.8,8.2,0.4866,2.0,0
22300133,"NOV 04, 2023",IND vs. CHA,L,4,Aaron Nesmith,1,CHA,2023-11-04,12.0,25.2,8.4,0.4688,1.0,1
22300146,"NOV 06, 2023",IND vs. SAS,W,15,Aaron Nesmith,1,SAS,2023-11-06,11.4,25.6,8.4,0.4288,2.0,0
22300158,"NOV 08, 2023",IND vs. UTA,W,24,Aaron Nesmith,1,UTA,2023-11-08,9.2,22.8,6.8,0.4288,2.0,0
22300171,"NOV 09, 2023",IND vs. MIL,W,6,Aaron Nesmith,1,MIL,2023-11-09,13.0,23.4,8.6,0.5172,1.0,1
22300180,"NOV 12, 2023",IND @ PHI,L,8,Aaron Nesmith,0,PHI,2023-11-12,12.4,22.8,7.6,0.5284,3.0,0
22300019,"NOV 14, 2023",IND @ PHI,W,6,Aaron Nesmith,0,PHI,2023-11-14,11.4,22.6,7.2,0.5034,2.0,0
22300209,"NOV 19, 2023",IND vs. ORL,L,0,Aaron Nesmith,1,ORL,2023-11-19,11.8,22.0,7.8,0.5134,5.0,0
22300039,"NOV 21, 2023",IND @ ATL,W,17,Aaron Nesmith,0,ATL,2023-11-21,8.8,21.8,6.6,0.3883999999999999,2.0,0
22300254,"NOV 27, 2023",IND vs. POR,L,7,Aaron Nesmith,1,POR,2023-11-27,7.4,20.8,5.8,0.3834,6.0,0
22300267,"NOV 30, 2023",IND @ MIA,L,9,Aaron Nesmith,0,MIA,2023-11-30,7.6,22.6,6.2,0.3834,3.0,0
22300284,"DEC 02, 2023",IND @ MIA,W,22,Aaron Nesmith,0,MIA,2023-12-02,7.8,22.0,6.0,0.4434,2.0,0
22301202,"DEC 04, 2023",IND vs. BOS,W,14,Aaron Nesmith,1,BOS,2023-12-04,11.0,23.4,6.2,0.549,2.0,0
22301229,"DEC 07, 2023",IND @ MIL,W,6,Aaron Nesmith,0,MIL,2023-12-07,13.8,26.6,7.8,0.669,3.0,0
22300293,"DEC 11, 2023",IND @ DET,W,13,Aaron Nesmith,0,DET,2023-12-11,11.6,27.0,7.2,0.6022,4.0,0
22300315,"DEC 13, 2023",IND @ MIL,L,12,Aaron Nesmith,0,MIL,2023-12-13,12.8,27.4,7.4,0.6450000000000001,2.0,0
22300328,"DEC 15, 2023",IND @ WAS,L,12,Aaron Nesmith,0,WAS,2023-12-15,13.4,27.8,8.6,0.576,2.0,0
22300338,"DEC 16, 2023",IND @ MIN,L,17,Aaron Nesmith,0,MIN,2023-12-16,11.4,26.8,8.8,0.5004000000000001,1.0,1
22300350,"DEC 18, 2023",IND vs. LAC,L,12,Aaron Nesmith,1,LAC,2023-12-18,12.0,25.8,9.6,0.4804,2.0,0
22300365,"DEC 20, 2023",IND vs. CHA,W,19,Aaron Nesmith,1,CHA,2023-12-20,13.2,25.6,9.8,0.528,2.0,0
22300377,"DEC 21, 2023",IND @ MEM,L,14,Aaron Nesmith,0,MEM,2023-12-21,14.4,24.8,9.6,0.5852,1.0,1
22300391,"DEC 23, 2023",IND vs. ORL,L,3,Aaron Nesmith,1,ORL,2023-12-23,14.8,25.4,9.8,0.5776,2.0,0
22300409,"DEC 26, 2023",IND @ HOU,W,10,Aaron Nesmith,0,HOU,2023-12-26,13.0,26.2,8.8,0.5376,3.0,0
22300422,"DEC 28, 2023",IND @ CHI,W,12,Aaron Nesmith,0,CHI,2023-12-28,11.6,27.0,7.2,0.5376,2.0,0
22300441,"DEC 30, 2023",IND vs. NYK,W,25,Aaron Nesmith,1,NYK,2023-12-30,11.6,28.6,7.6,0.5122000000000001,2.0,0
22300454,"JAN 01, 2024",IND @ MIL,W,4,Aaron Nesmith,0,MIL,2024-01-01,12.8,30.2,9.0,0.4352,2.0,0
22300466,"JAN 03, 2024",IND vs. MIL,W,9,Aaron Nesmith,1,MIL,2024-01-03,10.8,30.0,8.6,0.3718,2.0,0
22300480,"JAN 05, 2024",IND vs. ATL,W,15,Aaron Nesmith,1,ATL,2024-01-05,12.0,28.8,8.4,0.5317999999999999,2.0,0
22300493,"JAN 06, 2024",IND vs. BOS,L,8,Aaron Nesmith,1,BOS,2024-01-06,13.0,27.2,9.4,0.5589999999999999,1.0,1
22300507,"JAN 08, 2024",IND vs. BOS,W,17,Aaron Nesmith,1,BOS,2024-01-08,12.2,26.8,10.2,0.5164,2.0,0
22300520,"JAN 10, 2024",IND vs. WAS,W,10,Aaron Nesmith,1,WAS,2024-01-10,10.6,25.8,9.6,0.5134000000000001,2.0,0
22300533,"JAN 12, 2024",IND @ ATL,W,13,Aaron Nesmith,0,ATL,2024-01-12,11.8,25.2,9.4,0.5599999999999999,2.0,0
22300590,"JAN 19, 2024",IND @ POR,L,12,Aaron Nesmith,0,POR,2024-01-19,12.6,25.0,9.8,0.5266,7.0,0
22300604,"JAN 21, 2024",IND @ PHX,L,6,Aaron Nesmith,0,PHX,2024-01-21,12.0,26.2,9.4,0.4881999999999999,2.0,0
22300614,"JAN 23, 2024",IND vs. DEN,L,13,Aaron Nesmith,1,DEN,2024-01-23,11.6,25.0,8.2,0.4992,2.0,0
22300627,"JAN 25, 2024",IND vs. PHI,W,16,Aaron Nesmith,1,PHI,2024-01-25,10.8,26.6,8.8,0.4561999999999999,2.0,0
22300636,"JAN 26, 2024",IND vs. PHX,W,22,Aaron Nesmith,1,PHX,2024-01-26,12.0,27.6,8.6,0.5396,1.0,1
22300652,"JAN 28, 2024",IND vs. MEM,W,16,Aaron Nesmith,1,MEM,2024-01-28,13.8,30.2,10.0,0.496,2.0,0
22300670,"JAN 30, 2024",IND @ BOS,L,26,Aaron Nesmith,0,BOS,2024-01-30,14.6,32.0,10.4,0.5162,2.0,0
22300685,"FEB 01, 2024",IND @ NYK,L,17,Aaron Nesmith,0,NYK,2024-02-01,18.6,35.0,12.4,0.5884,2.0,0
22300691,"FEB 02, 2024",IND vs. SAC,L,6,Aaron Nesmith,1,SAC,2024-02-02,19.4,35.6,12.4,0.6038,1.0,1
22300707,"FEB 04, 2024",IND @ CHA,W,22,Aaron Nesmith,0,CHA,2024-02-04,17.4,35.2,12.2,0.5396000000000001,2.0,0
22300719,"FEB 06, 2024",IND vs. HOU,W,10,Aaron Nesmith,1,HOU,2024-02-06,17.4,35.2,11.8,0.562,2.0,0
22300733,"FEB 08, 2024",IND vs. GSW,L,13,Aaron Nesmith,1,GSW,2024-02-08,16.2,34.4,10.8,0.553,2.0,0
22300755,"FEB 10, 2024",IND @ NYK,W,13,Aaron Nesmith,0,NYK,2024-02-10,13.6,31.4,8.8,0.5378000000000001,2.0,0
22300761,"FEB 12, 2024",IND @ CHA,L,21,Aaron Nesmith,0,CHA,2024-02-12,12.8,30.2,8.6,0.5288,2.0,0
22300782,"FEB 14, 2024",IND @ TOR,W,8,Aaron Nesmith,0,TOR,2024-02-14,15.8,31.4,9.8,0.5660000000000001,2.0,0
22300863,"MAR 01, 2024",IND @ NOP,L,9,Aaron Nesmith,0,NOP,2024-03-01,13.0,28.0,9.6,0.4806,16.0,0
22300877,"MAR 03, 2024",IND @ SAS,L,4,Aaron Nesmith,0,SAS,2024-03-03,12.8,25.6,9.4,0.5006,2.0,0
22300892,"MAR 05, 2024",IND @ DAL,W,6,Aaron Nesmith,0,DAL,2024-03-05,11.0,26.0,9.4,0.4149999999999999,2.0,0
22300903,"MAR 07, 2024",IND vs. MIN,L,8,Aaron Nesmith,1,MIN,2024-03-07,9.6,24.2,7.6,0.3982,2.0,0
22300928,"MAR 10, 2024",IND @ ORL,W,16,Aaron Nesmith,0,ORL,2024-03-10,7.0,23.6,7.0,0.3152,3.0,0
22300941,"MAR 12, 2024",IND @ OKC,W,15,Aaron Nesmith,0,OKC,2024-03-12,8.6,27.6,6.6,0.3551999999999999,2.0,0
22300948,"MAR 13, 2024",IND vs. CHI,L,13,Aaron Nesmith,1,CHI,2024-03-13,9.8,30.6,8.0,0.3352,1.0,1
22300968,"MAR 16, 2024",IND vs. BKN,W,16,Aaron Nesmith,1,BKN,2024-03-16,11.6,30.4,9.0,0.3732,3.0,0
22300983,"MAR 18, 2024",IND vs. CLE,L,9,Aaron Nesmith,1,CLE,2024-03-18,13.6,31.2,10.0,0.4316,2.0,0
22300997,"MAR 20, 2024",IND @ DET,W,14,Aaron Nesmith,0,DET,2024-03-20,13.8,32.2,9.8,0.4804,2.0,0
22301016,"MAR 22, 2024",IND @ GSW,W,8,Aaron Nesmith,0,GSW,2024-03-22,13.4,30.0,10.2,0.4804,2.0,0
22301032,"MAR 24, 2024",IND @ LAL,L,13,Aaron Nesmith,0,LAL,2024-03-24,12.0,30.0,10.0,0.4349999999999999,2.0,0
22301054,"MAR 27, 2024",IND @ CHI,L,6,Aaron Nesmith,0,CHI,2024-03-27,12.0,30.0,9.2,0.4684,3.0,0
22301063,"MAR 29, 2024",IND vs. LAL,W,12,Aaron Nesmith,1,LAL,2024-03-29,10.0,30.2,9.8,0.3798,2.0,0
22301089,"APR 01, 2024",IND vs. BKN,W,11,Aaron Nesmith,1,BKN,2024-04-01,10.6,31.0,10.2,0.382,3.0,0
22301106,"APR 03, 2024",IND @ BKN,L,9,Aaron Nesmith,0,BKN,2024-04-03,10.0,30.8,10.0,0.3932,2.0,0
22301116,"APR 05, 2024",IND vs. OKC,W,17,Aaron Nesmith,1,OKC,2024-04-05,10.2,29.2,9.2,0.4528,2.0,0
22301133,"APR 07, 2024",IND vs. MIA,W,16,Aaron Nesmith,1,MIA,2024-04-07,11.0,28.8,9.6,0.4728,2.0,0
22301146,"APR 09, 2024",IND @ TOR,W,8,Aaron Nesmith,0,TOR,2024-04-09,13.0,31.4,9.8,0.5198,2.0,0
22301174,"APR 12, 2024",IND @ CLE,L,15,Aaron Nesmith,0,CLE,2024-04-12,12.2,28.8,9.2,0.5038,3.0,0
22301188,"APR 14, 2024",IND vs. ATL,W,8,Aaron Nesmith,1,ATL,2024-04-14,13.0,30.4,9.0,0.5176000000000001,2.0,0
22400063,"OCT 23, 2024",IND @ DET,W,7,Aaron Nesmith,0,DET,2024-10-23,12.8,28.8,8.2,0.6034,192.0,0
22400081,"OCT 25, 2024",IND @ NYK,L,4,Aaron Nesmith,0,NYK,2024-10-25,10.8,27.6,7.0,0.5833999999999999,2.0,0
22400097,"OCT 27, 2024",IND vs. PHI,L,10,Aaron Nesmith,1,PHI,2024-10-27,8.4,23.2,5.6,0.5800000000000001,2.0,0
22400102,"OCT 28, 2024",IND @ ORL,L,10,Aaron Nesmith,0,ORL,2024-10-28,8.8,23.6,4.8,0.6050000000000001,1.0,1
22400119,"OCT 30, 2024",IND vs. BOS,W,12,Aaron Nesmith,1,BOS,2024-10-30,7.8,23.2,5.0,0.5466,2.0,0
22400138,"NOV 01, 2024",IND @ NOP,L,12,Aaron Nesmith,0,NOP,2024-11-01,8.6,25.2,6.2,0.4578,2.0,0
22400572,"JAN 16, 2025",IND @ DET,W,9,Aaron Nesmith,0,DET,2025-01-16,9.6,23.4,6.4,0.5578000000000001,76.0,0
22400588,"JAN 18, 2025",IND vs. PHI,W,12,Aaron Nesmith,1,PHI,2025-01-18,10.6,21.6,6.2,0.6278,2.0,0
22400621,"JAN 23, 2025",IND vs. SAS,L,3,Aaron Nesmith,1,SAS,2025-01-23,11.0,18.2,6.4,0.6878,5.0,0
22400633,"JAN 25, 2025",IND @ SAS,W,9,Aaron Nesmith,0,SAS,2025-01-25,9.6,15.8,5.6,0.6612,2.0,0
22400664,"JAN 29, 2025",IND vs. DET,W,0,Aaron Nesmith,1,DET,2025-01-29,9.0,14.0,5.2,0.6641999999999999,4.0,0
22400686,"FEB 01, 2025",IND vs. ATL,W,13,Aaron Nesmith,1,ATL,2025-02-01,6.6,18.4,5.0,0.4641999999999999,3.0,0
22400707,"FEB 03, 2025",IND @ UTA,W,13,Aaron Nesmith,0,UTA,2025-02-03,7.4,21.2,5.8,0.4141999999999999,2.0,0
22400716,"FEB 04, 2025",IND @ POR,L,5,Aaron Nesmith,0,POR,2025-02-04,7.6,24.2,6.0,0.3876,1.0,1
22400733,"FEB 06, 2025",IND @ LAC,W,4,Aaron Nesmith,0,LAC,2025-02-06,8.0,23.8,6.0,0.4276,2.0,0
22400742,"FEB 08, 2025",IND @ LAL,L,6,Aaron Nesmith,0,LAL,2025-02-08,7.0,23.8,5.2,0.3134,2.0,0
22300422,"DEC 28, 2023",CHI vs. IND,L,0,Adama Sanogo,1,IND,2023-12-28,,,,,,0
22300459,"JAN 02, 2024",CHI @ PHI,L,8,Adama Sanogo,0,PHI,2024-01-02,0.0,1.0,0.0,0.0,5.0,0
22300468,"JAN 03, 2024",CHI @ NYK,L,0,Adama Sanogo,0,NYK,2024-01-03,4.0,5.0,1.5,0.5,1.0,1
22300971,"MAR 16, 2024",CHI vs. WAS,W,2,Adama Sanogo,1,WAS,2024-03-16,2.6666666666666665,3.6666666666666665,1.0,0.3333333333333333,73.0,0
22301091,"APR 01, 2024",CHI vs. ATL,L,0,Adama Sanogo,1,ATL,2024-04-01,2.5,3.0,1.0,0.5,16.0,0
22301136,"APR 07, 2024",CHI @ ORL,L,0,Adama Sanogo,0,ORL,2024-04-07,2.0,2.8,0.8,0.4,6.0,0
22301149,"APR 09, 2024",CHI vs. NYK,L,0,Adama Sanogo,1,NYK,2024-04-09,2.0,2.8,0.8,0.4,2.0,0
22301166,"APR 11, 2024",CHI @ DET,W,4,Adama Sanogo,0,DET,2024-04-11,0.4,2.0,0.2,0.2,2.0,0
22301172,"APR 12, 2024",CHI @ WAS,W,22,Adama Sanogo,0,WAS,2024-04-12,1.2,4.0,1.2,0.2799999999999999,1.0,1
22400123,"OCT 30, 2024",CHI vs. ORL,W,4,Adama Sanogo,1,ORL,2024-10-30,5.2,10.8,4.6,0.1688,201.0,0
22400136,"NOV 01, 2024",CHI @ BKN,L,0,Adama Sanogo,0,BKN,2024-11-01,6.0,12.2,5.4,0.2688,2.0,0
22400212,"NOV 11, 2024",CHI vs. CLE,L,2,Adama Sanogo,1,CLE,2024-11-11,6.0,12.0,5.4,0.2688,10.0,0
22401212,"DEC 13, 2024",CHI vs. CHA,W,2,Adama Sanogo,1,CHA,2024-12-13,6.4,12.0,5.6,0.4688,32.0,0
22400066,"OCT 23, 2024",PHI vs. MIL,L,2,Adem Bona,1,MIL,2024-10-23,,,,,,0
22400078,"OCT 25, 2024",PHI @ TOR,L,0,Adem Bona,0,TOR,2024-10-25,2.0,3.0,1.0,1.0,2.0,0
22400120,"OCT 30, 2024",PHI vs. DET,L,0,Adem Bona,1,DET,2024-10-30,1.0,2.0,0.5,0.5,5.0,0
22400142,"NOV 02, 2024",PHI vs. MEM,L,2,Adem Bona,1,MEM,2024-11-02,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.3333333333333333,3.0,0
22400179,"NOV 06, 2024",PHI @ LAC,L,0,Adem Bona,0,LAC,2024-11-06,1.0,2.0,0.5,0.5,4.0,0
22400195,"NOV 08, 2024",PHI @ LAL,L,3,Adem Bona,0,LAL,2024-11-08,0.8,2.4,0.4,0.4,2.0,0
22400004,"NOV 12, 2024",PHI vs. NYK,L,0,Adem Bona,1,NYK,2024-11-12,1.0,2.2,0.4,0.4,4.0,0
22400220,"NOV 13, 2024",PHI vs. CLE,L,4,Adem Bona,1,CLE,2024-11-13,1.0,2.2,0.4,0.4,1.0,1
22400010,"NOV 15, 2024",PHI @ ORL,L,0,Adem Bona,0,ORL,2024-11-15,1.8,5.0,1.0,0.5334,2.0,0
22400245,"NOV 18, 2024",PHI @ MIA,L,0,Adem Bona,0,MIA,2024-11-18,1.4,5.0,0.8,0.3334,3.0,0
22400274,"NOV 24, 2024",PHI vs. LAC,L,0,Adem Bona,1,LAC,2024-11-24,1.4,4.4,0.8,0.3334,6.0,0
22400301,"NOV 30, 2024",PHI @ DET,W,4,Adem Bona,0,DET,2024-11-30,0.8,5.8,0.6,0.1334,6.0,0
22400050,"DEC 03, 2024",PHI @ CHA,W,6,Adem Bona,0,CHA,2024-12-03,1.6,9.6,1.0,0.2334,3.0,0
22400322,"DEC 04, 2024",PHI vs. ORL,L,0,Adem Bona,1,ORL,2024-12-04,2.0,9.0,0.8,0.3,1.0,1
22400380,"DEC 21, 2024",PHI @ CLE,L,3,Adem Bona,0,CLE,2024-12-21,2.0,11.6,1.4,0.3,17.0,0
22400447,"DEC 30, 2024",PHI @ POR,W,2,Adem Bona,0,POR,2024-12-30,2.6,13.8,1.6,0.5,9.0,0
22400467,"JAN 02, 2025",PHI @ GSW,L,0,Adem Bona,0,GSW,2025-01-02,3.0,12.8,1.6,0.5,3.0,0
22400478,"JAN 04, 2025",PHI @ BKN,W,6,Adem Bona,0,BKN,2025-01-04,2.2,10.6,1.4,0.4,2.0,0
22400494,"JAN 06, 2025",PHI vs. PHX,L,4,Adem Bona,1,PHX,2025-01-06,2.2,9.2,1.4,0.4,2.0,0
22400512,"JAN 08, 2025",PHI vs. WAS,W,2,Adem Bona,1,WAS,2025-01-08,3.0,8.6,1.2,0.5,2.0,0
22400527,"JAN 10, 2025",PHI vs. NOP,L,0,Adem Bona,1,NOP,2025-01-10,2.8,9.0,1.2,0.3,2.0,0
22400544,"JAN 12, 2025",PHI @ ORL,L,0,Adem Bona,0,ORL,2025-01-12,2.4,11.0,1.2,0.3,2.0,0
22400555,"JAN 14, 2025",PHI vs. OKC,L,7,Adem Bona,1,OKC,2025-01-14,2.4,12.2,1.0,0.3,2.0,0
22400561,"JAN 15, 2025",PHI vs. NYK,L,2,Adem Bona,1,NYK,2025-01-15,2.6,14.2,1.2,0.3,1.0,1
22400588,"JAN 18, 2025",PHI @ IND,L,12,Adem Bona,0,IND,2025-01-18,2.2,15.0,1.0,0.4,3.0,0
22400594,"JAN 19, 2025",PHI @ MIL,L,10,Adem Bona,0,MIL,2025-01-19,4.2,16.0,1.8,0.6,1.0,1
22400609,"JAN 21, 2025",PHI @ DEN,L,3,Adem Bona,0,DEN,2025-01-21,6.2,18.0,2.6,0.8,2.0,0
22400631,"JAN 24, 2025",PHI vs. CLE,W,4,Adem Bona,1,CLE,2025-01-24,6.8,18.2,3.2,0.8666,3.0,0
22400642,"JAN 25, 2025",PHI @ CHI,W,4,Adem Bona,0,CHI,2025-01-25,6.2,16.8,2.8,0.8666,1.0,1
22400660,"JAN 28, 2025",PHI vs. LAL,W,4,Adem Bona,1,LAL,2025-01-28,6.6,17.6,3.2,0.8,3.0,0
22400669,"JAN 29, 2025",PHI vs. SAC,W,5,Adem Bona,1,SAC,2025-01-29,5.0,17.8,3.2,0.64,1.0,1
22400681,"JAN 31, 2025",PHI vs. DEN,L,2,Adem Bona,1,DEN,2025-01-31,4.0,16.8,2.8,0.64,2.0,0
22400698,"FEB 02, 2025",PHI vs. BOS,L,2,Adem Bona,1,BOS,2025-02-02,3.8,16.0,2.6,0.6734,2.0,0
22400712,"FEB 04, 2025",PHI vs. DAL,W,2,Adem Bona,1,DAL,2025-02-04,3.4,16.4,2.6,0.6734,2.0,0
22400721,"FEB 05, 2025",PHI vs. MIA,L,11,Adem Bona,1,MIA,2025-02-05,3.0,14.2,2.2,0.74,1.0,1
22400738,"FEB 07, 2025",PHI @ DET,L,2,Adem Bona,0,DET,2025-02-07,4.4,13.8,2.2,0.86,2.0,0
22400075,"OCT 24, 2024",OKC @ DEN,W,0,Ajay Mitchell,0,DEN,2024-10-24,,,,,,0
22400091,"OCT 26, 2024",OKC @ CHI,W,4,Ajay Mitchell,0,CHI,2024-10-26,0.0,7.0,3.0,0.0,2.0,0
22400100,"OCT 27, 2024",OKC vs. ATL,W,0,Ajay Mitchell,1,ATL,2024-10-27,2.0,11.5,4.0,0.2,1.0,1
22400125,"OCT 30, 2024",OKC vs. SAS,W,12,Ajay Mitchell,1,SAS,2024-10-30,1.3333333333333333,12.333333333333334,3.0,0.1333333333333333,3.0,0
22400140,"NOV 01, 2024",OKC @ POR,W,8,Ajay Mitchell,0,POR,2024-11-01,4.0,14.75,3.75,0.30825,2.0,0
22400150,"NOV 02, 2024",OKC @ LAC,W,0,Ajay Mitchell,0,LAC,2024-11-02,4.8,15.2,4.2,0.3466,1.0,1
22400163,"NOV 04, 2024",OKC vs. ORL,W,4,Ajay Mitchell,1,ORL,2024-11-04,4.8,15.4,3.6,0.3466,2.0,0
22400177,"NOV 06, 2024",OKC @ DEN,L,3,Ajay Mitchell,0,DEN,2024-11-06,4.8,14.6,3.4,0.3666,2.0,0
22400192,"NOV 08, 2024",OKC vs. HOU,W,12,Ajay Mitchell,1,HOU,2024-11-08,5.4,13.6,3.6,0.4666,2.0,0
22400207,"NOV 10, 2024",OKC vs. GSW,L,12,Ajay Mitchell,1,GSW,2024-11-10,5.4,13.2,3.6,0.4665999999999999,2.0,0
22400215,"NOV 11, 2024",OKC vs. LAC,W,2,Ajay Mitchell,1,LAC,2024-11-11,6.2,14.0,4.2,0.4777999999999999,1.0,1
22400221,"NOV 13, 2024",OKC vs. NOP,W,6,Ajay Mitchell,1,NOP,2024-11-13,6.6,14.6,4.8,0.5444,2.0,0
22400018,"NOV 15, 2024",OKC vs. PHX,W,7,Ajay Mitchell,1,PHX,2024-11-15,7.0,17.4,4.8,0.5444,2.0,0
22400242,"NOV 17, 2024",OKC vs. DAL,L,3,Ajay Mitchell,1,DAL,2024-11-17,7.8,20.2,5.8,0.5302,2.0,0
22400025,"NOV 19, 2024",OKC @ SAS,L,3,Ajay Mitchell,0,SAS,2024-11-19,6.0,20.0,5.6,0.4036,2.0,0
22400256,"NOV 20, 2024",OKC vs. POR,W,10,Ajay Mitchell,1,POR,2024-11-20,4.2,18.4,4.0,0.4924,1.0,1
22400285,"NOV 25, 2024",OKC @ SAC,W,13,Ajay Mitchell,0,SAC,2024-11-25,5.8,20.6,5.0,0.5258,5.0,0
22400299,"NOV 27, 2024",OKC @ GSW,W,2,Ajay Mitchell,0,GSW,2024-11-27,7.2,19.0,5.6,0.5686,2.0,0
22400048,"NOV 29, 2024",OKC @ LAL,W,4,Ajay Mitchell,0,LAL,2024-11-29,6.2,17.6,5.8,0.5078,2.0,0
22400310,"DEC 01, 2024",OKC @ HOU,L,0,Ajay Mitchell,0,HOU,2024-12-01,6.4,17.4,5.4,0.5344,2.0,0
22400055,"DEC 03, 2024",OKC vs. UTA,W,5,Ajay Mitchell,1,UTA,2024-12-03,5.8,16.2,6.0,0.3344,2.0,0
22400328,"DEC 05, 2024",OKC @ TOR,W,13,Ajay Mitchell,0,TOR,2024-12-05,4.8,15.2,5.0,0.3678,2.0,0
22400342,"DEC 07, 2024",OKC @ NOP,W,10,Ajay Mitchell,0,NOP,2024-12-07,4.8,15.4,5.4,0.3584,2.0,0
22401203,"DEC 10, 2024",OKC vs. DAL,W,2,Ajay Mitchell,1,DAL,2024-12-10,6.4,16.0,5.4,0.4333999999999999,3.0,0
22401230,"DEC 14, 2024",OKC vs. HOU,W,2,Ajay Mitchell,1,HOU,2024-12-14,6.0,14.4,5.4,0.4334,4.0,0
22400361,"DEC 19, 2024",OKC @ ORL,W,5,Ajay Mitchell,0,ORL,2024-12-19,6.4,14.8,4.6,0.4334,5.0,0
22400375,"DEC 20, 2024",OKC @ MIA,W,2,Ajay Mitchell,0,MIA,2024-12-20,6.4,13.2,4.4,0.4,1.0,1
22400400,"DEC 23, 2024",OKC vs. WAS,W,16,Ajay Mitchell,1,WAS,2024-12-23,4.2,12.0,3.0,0.3666,3.0,0
22400410,"DEC 26, 2024",OKC @ IND,W,9,Ajay Mitchell,0,IND,2024-12-26,5.4,12.6,2.8,0.438,3.0,0
22400428,"DEC 28, 2024",OKC @ CHA,W,10,Ajay Mitchell,0,CHA,2024-12-28,6.8,13.8,3.2,0.5314,2.0,0
22400440,"DEC 29, 2024",OKC vs. MEM,W,17,Ajay Mitchell,1,MEM,2024-12-29,8.4,18.4,4.8,0.6314,1.0,1
22400452,"DEC 31, 2024",OKC vs. MIN,W,3,Ajay Mitchell,1,MIN,2024-12-31,10.8,21.0,6.6,0.6404,2.0,0
22400466,"JAN 02, 2025",OKC vs. LAC,W,11,Ajay Mitchell,1,LAC,2025-01-02,11.0,22.0,7.0,0.5904,2.0,0
22400473,"JAN 03, 2025",OKC vs. NYK,W,8,Ajay Mitchell,1,NYK,2025-01-03,10.0,22.6,6.8,0.5189999999999999,1.0,1
22200178,"NOV 11, 2022",DET @ NYK,L,17,Alec Burks,0,NYK,2022-11-11,,,,,,0
22200199,"NOV 14, 2022",DET vs. TOR,L,15,Alec Burks,1,TOR,2022-11-14,17.0,25.0,12.0,0.417,3.0,0
22200223,"NOV 17, 2022",DET @ LAC,L,6,Alec Burks,0,LAC,2022-11-17,16.0,21.0,9.5,0.5655,3.0,0
22200234,"NOV 18, 2022",DET @ LAL,L,23,Alec Burks,0,LAL,2022-11-18,12.666666666666666,20.0,8.333333333333334,0.4326666666666667,1.0,1
